LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID15670,15670,166,85.0622787475586,180.63774568921232,604.5280065677331,0.0,67170.17918240001,112,10.0,1,,13705.345794392524,12678.0,9536.0,23279.0,1.0265304E7,3713.1484866272604,0.16468609255775682,1.043820236280611
ID17081,17081,166,87.48637390136719,164.33090039112187,646.8249462867955,0.0,73167.51660940002,122,10.0,1,,13378.863818424566,13247.0,9132.0,21253.0,1.0020769E7,3622.7089230743954,0.17654050853387274,1.1082896478028998
ID13114,13114,166,87.01090240478516,177.2544958850928,523.2876398625773,0.0,54575.77058570001,91,10.0,1,,14135.036048064085,12437.0,10182.0,22634.0,1.0587142E7,3595.8865808274218,0.15004242531172998,1.0257018638674407
ID11323,11323,166,84.39100646972656,205.706684628641,586.6122176780419,0.0,47378.96567330001,79,10.0,1,,13739.647530040053,11437.0,10019.0,22581.0,1.0290996E7,3693.5563128997246,0.1402000162434936,0.9148036393395614
ID19900,19900,166,85.17623901367188,164.42472220518016,708.9563210120133,0.0,83962.72397800001,140,10.0,1,,12725.891855807744,13302.0,8365.0,19917.0,9531693.0,3331.4862600431106,0.18969162529819747,1.2181308740185657
ID15805,15805,166,86.40119171142578,180.36621839135972,607.670638127645,0.0,67769.91292510001,113,10.0,1,,13719.819759679573,12901.0,9474.0,22690.0,1.0276145E7,3689.137797742452,0.167403781278086,1.066590453111252
ID17981,17981,166,80.862548828125,153.93682197472899,690.9894878054995,0.0,76765.91906560001,128,10.0,1,,12797.515353805073,13324.0,8666.0,20113.0,9585339.0,3306.647608659288,0.17817763858855237,1.1706044311100647
ID12097,12097,166,85.12211608886719,202.95313700526782,564.0650568719097,0.0,50977.368129500006,85,10.0,1,,13976.81041388518,11938.0,10114.0,21724.0,1.0468631E7,3660.0968013189336,0.1464639640252637,0.9756990316323844
ID15941,15941,166,87.3975601196289,179.50795680188332,610.3603867193617,0.0,68369.64666780001,114,10.0,1,,13710.144192256343,13097.0,9482.0,23056.0,1.0268898E7,3750.1890159899126,0.1685921152339107,1.0548559779998814
ID13000,13000,166,85.06472778320312,176.41553393968775,520.3472197708874,0.0,55175.50432840001,92,10.0,1,,14144.540720961282,13517.0,10078.0,21490.0,1.0594261E7,3368.3210594254515,0.15055022467432977,1.0989582452232647
ID20552,20552,166,88.95127868652344,171.26744724464172,702.1049320538873,0.0,86361.65894880002,144,10.0,1,,12952.26168224299,13416.0,8460.0,20274.0,9701244.0,3489.761063697376,0.19742369538990848,1.2238588757940048
ID11209,11209,166,75.89714050292969,197.37035717087446,564.1451805347674,0.0,44980.03070250001,75,10.0,1,,13981.303070761014,11057.0,10036.0,29588.0,1.0471996E7,5096.016643020287,0.07633664993750375,0.38916320933849036
ID18761,18761,166,76.70931243896484,174.25065526493208,705.0781644576682,0.0,79764.58777910001,133,10.0,1,,13310.311081441923,13829.0,8463.0,21104.0,9969423.0,3202.7669480758673,0.1529521480257796,1.1026486778578208
ID16077,16077,166,87.65875244140625,179.1051484029685,614.1414852975914,0.0,68969.38041050002,115,10.0,1,,13695.555407209613,13024.0,9399.0,22622.0,1.0257971E7,3784.321566037249,0.16957813610390868,1.0494511519930232
ID11982,11982,166,83.94754028320312,201.22936354033885,588.2503048871865,0.0,49178.16690140001,82,10.0,1,,13729.066755674232,11583.0,9973.0,22306.0,1.0283071E7,3589.3008902242304,0.14234319656729075,0.9532378109504368
ID17231,17231,166,83.28793334960938,163.8523591726307,662.7990454410484,0.0,74366.98409480002,124,10.0,1,,13043.817089452603,12191.0,8848.0,22973.0,9769819.0,3700.830426382877,0.16888940341042075,1.01850810623884
ID12883,12883,166,80.99231719970703,181.39440647226374,528.3791876506133,0.0,53976.03684300001,90,10.0,1,,14107.881174899867,12784.0,10135.0,21797.0,1.0566803E7,3525.60574846589,0.13544203392021018,0.954655199704646
ID19415,19415,166,84.59896087646484,165.28589627161605,710.3981193572562,0.0,82163.52274990002,137,10.0,1,,12708.443257676903,13335.0,8364.0,19923.0,9518624.0,3257.575179370274,0.18840646113899293,1.2369686430478473
ID16216,16216,166,84.54873657226562,176.79640995013912,615.6194434116873,0.0,69569.11415320002,116,10.0,1,,13629.444592790387,13609.0,9393.0,21691.0,1.0208454E7,3539.7505163285728,0.16876779207985787,1.1119796358724274
ID18138,18138,166,78.38462829589844,156.65703716886458,694.359244763392,0.0,77365.65280830002,129,10.0,1,,12834.00267022697,12992.0,8571.0,21018.0,9612668.0,3434.7904029638144,0.15839652976961302,1.021833872703252
ID11870,11870,166,83.58108520507812,198.98244001255705,595.7636014943979,0.0,48578.433158700005,81,10.0,1,,13698.006675567423,11370.0,9928.0,22380.0,1.0259807E7,3654.9450102607916,0.14309310159803865,0.93830410290248
ID11104,11104,166,89.19078826904297,190.99406956459478,566.4140119379439,0.0,44380.296959800005,74,10.0,1,,14123.574098798397,10955.0,9741.0,35458.0,1.0578557E7,6131.532020735671,0.09993351287379916,0.4185528731711206
ID17376,17376,166,84.85232543945312,164.1527504011444,654.4083142324093,0.0,73767.25035210002,123,10.0,1,,13170.650200267022,12188.0,9010.0,22425.0,9864817.0,3743.831824180134,0.16980944374127135,1.0213335438164888
ID20065,20065,166,89.42620086669922,163.95284682931126,706.2055247917637,0.0,84562.45772070001,141,10.0,1,,12828.381842456609,12965.0,8301.0,20270.0,9608458.0,3442.6496007853475,0.19526751852055763,1.2175139388183656
ID12770,12770,166,77.98654174804688,187.45549326504656,536.2196214380339,0.0,53376.30310030001,89,10.0,1,,14099.539385847796,12637.0,10133.0,22558.0,1.0560555E7,3575.7693024572877,0.12107937407320993,0.8517246840173545
ID16358,16358,166,87.78067779541016,176.58752368776734,620.0996861222343,0.0,70168.8478959,117,10.0,1,,13670.56608811749,13017.0,9371.0,22765.0,1.0239254E7,3777.5251249316857,0.17266047416511784,1.0656872627775347
ID18920,18920,166,74.22210693359375,173.20358303965645,710.2420730539371,0.0,80364.32152180001,134,10.0,1,,12690.074766355141,13222.0,8500.0,19738.0,9504866.0,3203.074573647799,0.1450308761936752,1.0036225240526169
ID11757,11757,166,87.13912200927734,201.77992705930842,593.8765245144343,0.0,47978.69941600001,80,10.0,1,,13751.943925233645,11212.0,9963.0,23059.0,1.0300206E7,3958.222762219692,0.14355269948115784,0.8722661855323239
ID12659,12659,166,85.0672378540039,194.38144378486248,547.0904825861523,0.0,52776.56935760001,88,10.0,1,,14180.357810413885,11325.0,9968.0,24899.0,1.0621088E7,4464.077565803688,0.10832373477906869,0.6209297159267562
ID18293,18293,166,73.6363525390625,164.03359467189892,698.615432012415,0.0,77965.38655100002,130,10.0,1,,12879.851802403204,12851.0,8707.0,20362.0,9647009.0,3360.141935136786,0.13199640395915072,0.8939233702380874
ID16503,16503,166,84.51862335205078,174.44742538578674,622.969962160924,0.0,70768.58163860001,118,10.0,1,,13634.125500667556,13997.0,9298.0,21339.0,1.021196E7,3483.917347732694,0.1725719754979986,1.1519143805042593
ID17527,17527,166,82.29561614990234,158.7258076989565,672.6188623591427,0.0,74966.71783750001,125,10.0,1,,12922.00534045394,12285.0,8787.0,22183.0,9678582.0,3636.9143937489184,0.16738430974029192,1.0188910021671451
ID11001,11001,166,98.51001739501953,193.35092591968902,570.3192897277312,0.0,43780.56321710001,73,10.0,1,,14246.50867823765,10903.0,9738.0,49783.0,1.0670635E7,8217.721439955076,0.09507687781897328,0.3010352339913571
ID19577,19577,166,87.03369903564453,162.80362600785665,707.4492681280555,0.0,82763.25649260002,138,10.0,1,,12782.901201602137,13155.0,8441.0,19881.0,9574393.0,3392.5192792001276,0.19218633896771856,1.214829910968564
ID11643,11643,166,85.57881164550781,203.94901842431997,573.5592507151097,0.0,46179.49818790001,77,10.0,1,,13837.841121495327,11383.0,10196.0,24001.0,1.0364543E7,3858.6683476605303,0.13849652193125658,0.8725052360754825
ID12803,12803,167,55.35579299926758,778.2086857743816,752.5103335923936,0.0,53376.30310030001,89,10.0,1,,9134.225634178905,7368.0,6131.0,14928.0,6841535.0,2669.143242356808,0.23337955051729886,1.2950779385296491
ID11780,11780,167,56.432838439941406,779.3542900596747,757.6413009903664,0.0,47978.69941600001,80,10.0,1,,9058.241655540722,7136.0,6054.0,16790.0,6784623.0,3171.1203458201117,0.24735043425053005,1.1328838058906467
ID15428,15428,167,51.69289779663086,777.3656680049988,779.1630034495835,0.0,65970.711697,110,10.0,1,,8865.667556742323,7898.0,5817.0,15993.0,6640385.0,2690.5301353798664,0.3393936840547322,1.669933151741444
ID13509,13509,167,54.427120208740234,781.1118395794196,755.4376289404823,0.0,56974.70555650001,95,10.0,1,,9094.590120160214,7386.0,6001.0,15255.0,6811848.0,2819.4405220140734,0.28779228297650616,1.4417286049571978
ID12234,12234,167,51.97975158691406,781.8797425900818,762.6495053120353,0.0,49777.90064410001,83,10.0,1,,8949.667556742323,7432.0,4325.0,15256.0,6703301.0,2791.225426698682,0.30903823863478797,1.5139163288145578
ID15564,15564,167,42.81026077270508,780.852292942293,784.132491301036,0.0,66570.44543970001,111,10.0,1,,8640.98531375167,9090.0,0.0,16078.0,6472098.0,3204.4672988766993,0.4789107480426129,1.746425392752854
ID16524,16524,167,79.21117401123047,788.7284184916324,762.9874910262151,0.0,70768.58163860001,118,10.0,1,,7378.429906542056,8533.0,0.0,17374.0,5526444.0,5236.908390332035,0.34611991107896445,0.7245390713176709
ID13389,13389,167,61.700679779052734,774.7409910069623,760.6588073997909,0.0,56374.97181380001,94,10.0,1,,9053.803738317756,7641.0,6042.0,15422.0,6781299.0,2641.1307541709702,0.19416092730281262,1.1147311821897934
ID12689,12689,167,76.02359008789062,788.7284184916324,745.1668489347724,0.0,52776.56935760001,88,10.0,1,,7292.590120160214,7777.0,0.0,14906.0,5462150.0,5158.840405598617,0.32192142446628214,0.6885000040807788
ID11346,11346,167,60.42006301879883,777.5187399467171,753.4706543980923,0.0,47378.96567330001,79,10.0,1,,9148.556742323097,7213.0,6140.0,16407.0,6852269.0,3188.3200894984698,0.21708417539642252,1.0235951431569335
ID15698,15698,167,48.02534103393555,787.5392327378485,784.0407978848492,0.0,67170.17918240001,112,10.0,1,,7178.336448598131,8452.0,0.0,15658.0,5376574.0,4740.08407792472,0.4927002777903724,0.9997190179775415
ID11668,11668,167,60.703372955322266,778.2582867495785,747.8392201670728,0.0,46179.49818790001,77,10.0,1,,9516.423230974633,7484.0,6033.0,20922.0,7127801.0,3934.467709045758,0.1860199148028527,0.7587264399191341
ID13269,13269,167,59.85969924926758,771.1659848247052,766.5967687575759,0.0,55775.23807110001,93,10.0,1,,9002.120160213619,7795.0,6155.0,15285.0,6742588.0,2595.852004112224,0.16173107391496547,0.96556771682042
ID16662,16662,167,84.37541198730469,788.7284184916324,760.347395901557,0.0,71368.31538130001,119,10.0,1,,7453.182910547396,8649.0,0.0,16683.0,5582434.0,5225.467452408262,0.3617292965011557,0.7577737046541928
ID15832,15832,167,65.89075469970703,788.7284184916324,778.8280617741642,0.0,67769.91292510001,113,10.0,1,,6919.519359145527,6906.0,0.0,15693.0,5182720.0,5048.480824994118,0.41994677078284814,0.8107134813921775
ID12122,12122,167,51.30487823486328,781.1673294550168,751.8346046496067,0.0,50977.368129500006,85,10.0,1,,9129.188251001335,7830.0,5747.0,14688.0,6837762.0,2640.7052125004443,0.2946903799777584,1.5737736636647404
ID12575,12575,167,52.644248962402344,784.2273543789604,745.8579961073078,0.0,52176.83561490001,87,10.0,1,,8894.381842456609,8630.0,0.0,14589.0,6661892.0,3306.932471750517,0.3286940285556864,1.3307217957348954
ID13151,13151,167,60.22916793823242,774.9391741384236,762.5969235054525,0.0,54575.77058570001,91,10.0,1,,9001.910547396528,7571.0,6177.0,15162.0,6742431.0,2571.690988717886,0.19173782899645306,1.1263490212044165
ID15967,15967,167,67.28983306884766,788.7284184916324,776.8479904306706,0.0,68369.64666780001,114,10.0,1,,6960.951935914552,7270.0,0.0,15325.0,5213753.0,5020.158867922817,0.3807322674213795,0.7647005113045541
ID11236,11236,167,61.542083740234375,782.5307062670496,749.9278832964391,0.0,44980.03070250001,75,10.0,1,,9501.192256341788,7175.0,0.0,34600.0,7116393.0,5964.159418330983,0.251519735471358,0.6403143333323222
